sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
29;SDS011;22;-6.902;39.267;2018-06-01T08:57:55.983045+00:00;P2;0.50
29;SDS011;22;-6.902;39.267;2018-06-01T08:57:55.983045+00:00;P1;1.00
29;SDS011;22;-6.902;39.267;2018-06-01T09:00:59.536041+00:00;P2;0.62
29;SDS011;22;-6.902;39.267;2018-06-01T09:00:59.536041+00:00;P1;1.08
29;SDS011;22;-6.902;39.267;2018-06-01T09:04:02.422258+00:00;P2;2.92
29;SDS011;22;-6.902;39.267;2018-06-01T09:04:02.422258+00:00;P1;8.90
29;SDS011;22;-6.902;39.267;2018-06-01T09:07:06.221498+00:00;P2;3.05
29;SDS011;22;-6.902;39.267;2018-06-01T09:07:06.221498+00:00;P1;9.13
29;SDS011;22;-6.902;39.267;2018-06-01T09:10:13.805875+00:00;P2;3.30
29;SDS011;22;-6.902;39.267;2018-06-01T09:10:13.805875+00:00;P1;10.13
29;SDS011;22;-6.902;39.267;2018-06-01T09:13:15.206118+00:00;P2;5.07
29;SDS011;22;-6.902;39.267;2018-06-01T09:13:15.206118+00:00;P1;41.83
29;SDS011;22;-6.902;39.267;2018-06-01T09:16:19.231372+00:00;P2;3.40
29;SDS011;22;-6.902;39.267;2018-06-01T09:16:19.231372+00:00;P1;9.95
29;SDS011;22;-6.902;39.267;2018-06-01T09:19:24.303562+00:00;P2;6.40
29;SDS011;22;-6.902;39.267;2018-06-01T09:19:24.303562+00:00;P1;48.90
29;SDS011;22;-6.902;39.267;2018-06-01T09:22:27.350516+00:00;P2;3.53
29;SDS011;22;-6.902;39.267;2018-06-01T09:22:27.350516+00:00;P1;15.82
29;SDS011;22;-6.902;39.267;2018-06-01T09:25:31.521508+00:00;P2;7.17
29;SDS011;22;-6.902;39.267;2018-06-01T09:25:31.521508+00:00;P1;56.83
29;SDS011;22;-6.902;39.267;2018-06-01T09:28:35.703210+00:00;P2;26.13
29;SDS011;22;-6.902;39.267;2018-06-01T09:28:35.703210+00:00;P1;294.27
29;SDS011;22;-6.902;39.267;2018-06-01T09:31:37.646556+00:00;P2;7.60
29;SDS011;22;-6.902;39.267;2018-06-01T09:31:37.646556+00:00;P1;52.07
29;SDS011;22;-6.902;39.267;2018-06-01T09:34:47.119714+00:00;P2;2.90
29;SDS011;22;-6.902;39.267;2018-06-01T09:34:47.119714+00:00;P1;4.57
29;SDS011;22;-6.902;39.267;2018-06-01T09:37:53.034506+00:00;P2;4.70
29;SDS011;22;-6.902;39.267;2018-06-01T09:37:53.034506+00:00;P1;30.43
29;SDS011;22;-6.902;39.267;2018-06-01T09:40:59.041003+00:00;P2;4.27
29;SDS011;22;-6.902;39.267;2018-06-01T09:40:59.041003+00:00;P1;21.73
29;SDS011;22;-6.902;39.267;2018-06-01T09:44:02.857380+00:00;P2;4.23
29;SDS011;22;-6.902;39.267;2018-06-01T09:44:02.857380+00:00;P1;21.03
29;SDS011;22;-6.902;39.267;2018-06-01T09:47:07.629456+00:00;P2;4.73
29;SDS011;22;-6.902;39.267;2018-06-01T09:47:07.629456+00:00;P1;15.00
29;SDS011;22;-6.902;39.267;2018-06-01T09:50:10.364094+00:00;P2;3.37
29;SDS011;22;-6.902;39.267;2018-06-01T09:50:10.364094+00:00;P1;12.30
29;SDS011;22;-6.902;39.267;2018-06-01T09:53:12.758120+00:00;P2;4.13
29;SDS011;22;-6.902;39.267;2018-06-01T09:53:12.758120+00:00;P1;16.53
29;SDS011;22;-6.902;39.267;2018-06-01T09:56:14.811167+00:00;P2;4.20
29;SDS011;22;-6.902;39.267;2018-06-01T09:56:14.811167+00:00;P1;19.13
29;SDS011;22;-6.902;39.267;2018-06-01T09:59:16.469446+00:00;P2;3.73
29;SDS011;22;-6.902;39.267;2018-06-01T09:59:16.469446+00:00;P1;11.30
29;SDS011;22;-6.902;39.267;2018-06-01T10:02:19.327969+00:00;P2;3.47
29;SDS011;22;-6.902;39.267;2018-06-01T10:02:19.327969+00:00;P1;4.73
29;SDS011;22;-6.902;39.267;2018-06-01T10:05:21.520238+00:00;P2;3.80
29;SDS011;22;-6.902;39.267;2018-06-01T10:05:21.520238+00:00;P1;6.47
29;SDS011;22;-6.902;39.267;2018-06-01T10:08:30.857976+00:00;P2;5.10
29;SDS011;22;-6.902;39.267;2018-06-01T10:08:30.857976+00:00;P1;20.87
29;SDS011;22;-6.902;39.267;2018-06-01T10:11:37.481242+00:00;P2;8.67
29;SDS011;22;-6.902;39.267;2018-06-01T10:11:37.481242+00:00;P1;15.80
29;SDS011;22;-6.902;39.267;2018-06-01T10:14:38.909632+00:00;P2;5.53
29;SDS011;22;-6.902;39.267;2018-06-01T10:14:38.909632+00:00;P1;18.40
29;SDS011;22;-6.902;39.267;2018-06-01T10:17:41.567945+00:00;P2;4.60
29;SDS011;22;-6.902;39.267;2018-06-01T10:17:41.567945+00:00;P1;10.63
29;SDS011;22;-6.902;39.267;2018-06-01T10:21:11.962224+00:00;P2;4.63
29;SDS011;22;-6.902;39.267;2018-06-01T10:21:11.962224+00:00;P1;10.93
29;SDS011;22;-6.902;39.267;2018-06-01T10:24:25.107276+00:00;P2;3.63
29;SDS011;22;-6.902;39.267;2018-06-01T10:24:25.107276+00:00;P1;8.37
29;SDS011;22;-6.902;39.267;2018-06-01T10:27:29.872831+00:00;P2;5.13
29;SDS011;22;-6.902;39.267;2018-06-01T10:27:29.872831+00:00;P1;26.20
29;SDS011;22;-6.902;39.267;2018-06-01T10:30:33.078897+00:00;P2;3.63
29;SDS011;22;-6.902;39.267;2018-06-01T10:30:33.078897+00:00;P1;7.07
29;SDS011;22;-6.902;39.267;2018-06-01T10:33:42.109540+00:00;P2;3.30
29;SDS011;22;-6.902;39.267;2018-06-01T10:33:42.109540+00:00;P1;8.50
29;SDS011;22;-6.902;39.267;2018-06-01T10:36:46.697614+00:00;P2;4.50
