sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;23;-6.913;39.290;2018-12-01T00:43:28.587673+00:00;P1;8.47
32;DHT22;23;-6.913;39.290;2018-12-01T00:43:30.204053+00:00;humidity;82.40
32;DHT22;23;-6.913;39.290;2018-12-01T00:43:30.204053+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T00:45:58.832316+00:00;P2;7.20
31;SDS011;23;-6.913;39.290;2018-12-01T00:45:58.832316+00:00;P1;8.00
32;DHT22;23;-6.913;39.290;2018-12-01T00:46:00.431055+00:00;humidity;82.40
32;DHT22;23;-6.913;39.290;2018-12-01T00:46:00.431055+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T00:48:29.561782+00:00;P2;6.67
31;SDS011;23;-6.913;39.290;2018-12-01T00:48:29.561782+00:00;P1;7.27
32;DHT22;23;-6.913;39.290;2018-12-01T00:48:31.165776+00:00;humidity;82.50
32;DHT22;23;-6.913;39.290;2018-12-01T00:48:31.165776+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T00:50:59.780917+00:00;P2;6.97
31;SDS011;23;-6.913;39.290;2018-12-01T00:50:59.780917+00:00;P1;7.70
32;DHT22;23;-6.913;39.290;2018-12-01T00:51:01.205428+00:00;humidity;82.60
32;DHT22;23;-6.913;39.290;2018-12-01T00:51:01.205428+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T00:53:29.803699+00:00;P2;7.40
31;SDS011;23;-6.913;39.290;2018-12-01T00:53:29.803699+00:00;P1;11.47
32;DHT22;23;-6.913;39.290;2018-12-01T00:53:31.302271+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T00:53:31.302271+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T00:55:59.798332+00:00;P2;7.70
31;SDS011;23;-6.913;39.290;2018-12-01T00:55:59.798332+00:00;P1;9.53
32;DHT22;23;-6.913;39.290;2018-12-01T00:56:01.332558+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T00:56:01.332558+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T00:58:29.923104+00:00;P2;7.20
31;SDS011;23;-6.913;39.290;2018-12-01T00:58:29.923104+00:00;P1;7.80
32;DHT22;23;-6.913;39.290;2018-12-01T00:58:31.312017+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T00:58:31.312017+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:00:59.836682+00:00;P2;6.93
31;SDS011;23;-6.913;39.290;2018-12-01T01:00:59.836682+00:00;P1;13.60
32;DHT22;23;-6.913;39.290;2018-12-01T01:01:01.275293+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:01:01.275293+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:03:30.538477+00:00;P2;7.03
31;SDS011;23;-6.913;39.290;2018-12-01T01:03:30.538477+00:00;P1;7.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:03:32.230306+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:03:32.230306+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:06:00.943138+00:00;P2;7.20
31;SDS011;23;-6.913;39.290;2018-12-01T01:06:00.943138+00:00;P1;7.97
32;DHT22;23;-6.913;39.290;2018-12-01T01:06:02.538224+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:06:02.538224+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:08:31.053104+00:00;P2;6.30
31;SDS011;23;-6.913;39.290;2018-12-01T01:08:31.053104+00:00;P1;6.90
32;DHT22;23;-6.913;39.290;2018-12-01T01:08:32.558499+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T01:08:32.558499+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:11:00.966627+00:00;P2;6.37
31;SDS011;23;-6.913;39.290;2018-12-01T01:11:00.966627+00:00;P1;6.87
32;DHT22;23;-6.913;39.290;2018-12-01T01:11:02.447346+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T01:11:02.447346+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:13:30.999742+00:00;P2;7.40
31;SDS011;23;-6.913;39.290;2018-12-01T01:13:30.999742+00:00;P1;8.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:13:32.600706+00:00;humidity;82.60
32;DHT22;23;-6.913;39.290;2018-12-01T01:13:32.600706+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:16:01.117700+00:00;P2;7.03
31;SDS011;23;-6.913;39.290;2018-12-01T01:16:01.117700+00:00;P1;7.73
32;DHT22;23;-6.913;39.290;2018-12-01T01:16:02.491946+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T01:16:02.491946+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:18:31.025016+00:00;P2;7.33
31;SDS011;23;-6.913;39.290;2018-12-01T01:18:31.025016+00:00;P1;8.03
32;DHT22;23;-6.913;39.290;2018-12-01T01:18:32.539411+00:00;temperature;30.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:18:32.539411+00:00;humidity;82.70
31;SDS011;23;-6.913;39.290;2018-12-01T01:21:01.504626+00:00;P2;7.37
31;SDS011;23;-6.913;39.290;2018-12-01T01:21:01.504626+00:00;P1;18.60
32;DHT22;23;-6.913;39.290;2018-12-01T01:21:03.192822+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T01:21:03.192822+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:23:31.864718+00:00;P2;6.87
31;SDS011;23;-6.913;39.290;2018-12-01T01:23:31.864718+00:00;P1;7.53
32;DHT22;23;-6.913;39.290;2018-12-01T01:23:33.398899+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:23:33.398899+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:26:01.912036+00:00;P2;6.60
31;SDS011;23;-6.913;39.290;2018-12-01T01:26:01.912036+00:00;P1;7.13
32;DHT22;23;-6.913;39.290;2018-12-01T01:26:03.522437+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T01:26:03.522437+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:28:32.046150+00:00;P2;6.37
31;SDS011;23;-6.913;39.290;2018-12-01T01:28:32.046150+00:00;P1;7.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:28:33.555087+00:00;humidity;82.70
32;DHT22;23;-6.913;39.290;2018-12-01T01:28:33.555087+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:31:02.041812+00:00;P2;7.10
31;SDS011;23;-6.913;39.290;2018-12-01T01:31:02.041812+00:00;P1;7.60
32;DHT22;23;-6.913;39.290;2018-12-01T01:31:03.461893+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:31:03.461893+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:33:31.972028+00:00;P2;6.63
31;SDS011;23;-6.913;39.290;2018-12-01T01:33:31.972028+00:00;P1;7.23
32;DHT22;23;-6.913;39.290;2018-12-01T01:33:33.416019+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:33:33.416019+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:36:02.009627+00:00;P2;6.93
31;SDS011;23;-6.913;39.290;2018-12-01T01:36:02.009627+00:00;P1;7.60
32;DHT22;23;-6.913;39.290;2018-12-01T01:36:03.604871+00:00;humidity;82.90
32;DHT22;23;-6.913;39.290;2018-12-01T01:36:03.604871+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:38:32.108195+00:00;P2;7.20
31;SDS011;23;-6.913;39.290;2018-12-01T01:38:32.108195+00:00;P1;11.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:38:33.626473+00:00;humidity;82.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:38:33.626473+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:41:02.275831+00:00;P2;6.87
31;SDS011;23;-6.913;39.290;2018-12-01T01:41:02.275831+00:00;P1;11.97
32;DHT22;23;-6.913;39.290;2018-12-01T01:41:03.692116+00:00;humidity;82.90
32;DHT22;23;-6.913;39.290;2018-12-01T01:41:03.692116+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:43:32.365787+00:00;P2;7.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:43:32.365787+00:00;P1;11.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:43:33.862201+00:00;humidity;82.90
32;DHT22;23;-6.913;39.290;2018-12-01T01:43:33.862201+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:46:02.392078+00:00;P2;6.73
31;SDS011;23;-6.913;39.290;2018-12-01T01:46:02.392078+00:00;P1;7.33
32;DHT22;23;-6.913;39.290;2018-12-01T01:46:03.892234+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:46:03.892234+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:48:32.714847+00:00;P2;7.33
31;SDS011;23;-6.913;39.290;2018-12-01T01:48:32.714847+00:00;P1;13.47
32;DHT22;23;-6.913;39.290;2018-12-01T01:48:34.078757+00:00;humidity;82.90
32;DHT22;23;-6.913;39.290;2018-12-01T01:48:34.078757+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:51:02.601920+00:00;P2;7.03
31;SDS011;23;-6.913;39.290;2018-12-01T01:51:02.601920+00:00;P1;13.03
32;DHT22;23;-6.913;39.290;2018-12-01T01:51:04.053010+00:00;humidity;82.90
32;DHT22;23;-6.913;39.290;2018-12-01T01:51:04.053010+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:53:32.544911+00:00;P2;7.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:53:32.544911+00:00;P1;7.77
32;DHT22;23;-6.913;39.290;2018-12-01T01:53:34.159139+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:53:34.159139+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:56:02.666218+00:00;P2;7.10
31;SDS011;23;-6.913;39.290;2018-12-01T01:56:02.666218+00:00;P1;7.80
32;DHT22;23;-6.913;39.290;2018-12-01T01:56:04.129459+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:56:04.129459+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T01:58:32.682327+00:00;P2;7.23
31;SDS011;23;-6.913;39.290;2018-12-01T01:58:32.682327+00:00;P1;10.67
32;DHT22;23;-6.913;39.290;2018-12-01T01:58:34.093152+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T01:58:34.093152+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:01:02.735339+00:00;P2;6.93
31;SDS011;23;-6.913;39.290;2018-12-01T02:01:02.735339+00:00;P1;7.77
32;DHT22;23;-6.913;39.290;2018-12-01T02:01:04.327070+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:01:04.327070+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:03:32.850090+00:00;P2;7.97
31;SDS011;23;-6.913;39.290;2018-12-01T02:03:32.850090+00:00;P1;11.73
32;DHT22;23;-6.913;39.290;2018-12-01T02:03:34.446626+00:00;humidity;83.10
32;DHT22;23;-6.913;39.290;2018-12-01T02:03:34.446626+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:06:03.050136+00:00;P2;7.53
31;SDS011;23;-6.913;39.290;2018-12-01T02:06:03.050136+00:00;P1;8.73
32;DHT22;23;-6.913;39.290;2018-12-01T02:06:04.589076+00:00;humidity;83.10
32;DHT22;23;-6.913;39.290;2018-12-01T02:06:04.589076+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:08:33.194194+00:00;P2;7.53
31;SDS011;23;-6.913;39.290;2018-12-01T02:08:33.194194+00:00;P1;11.97
32;DHT22;23;-6.913;39.290;2018-12-01T02:08:34.692126+00:00;humidity;83.10
32;DHT22;23;-6.913;39.290;2018-12-01T02:08:34.692126+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:11:03.219326+00:00;P2;8.27
31;SDS011;23;-6.913;39.290;2018-12-01T02:11:03.219326+00:00;P1;9.17
32;DHT22;23;-6.913;39.290;2018-12-01T02:11:04.922079+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:11:04.922079+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:13:33.521651+00:00;P2;7.40
31;SDS011;23;-6.913;39.290;2018-12-01T02:13:33.521651+00:00;P1;10.37
32;DHT22;23;-6.913;39.290;2018-12-01T02:13:35.000686+00:00;humidity;83.10
32;DHT22;23;-6.913;39.290;2018-12-01T02:13:35.000686+00:00;temperature;30.00
31;SDS011;23;-6.913;39.290;2018-12-01T02:16:03.546801+00:00;P2;8.57
31;SDS011;23;-6.913;39.290;2018-12-01T02:16:03.546801+00:00;P1;9.37
32;DHT22;23;-6.913;39.290;2018-12-01T02:16:05.092244+00:00;humidity;83.00
32;DHT22;23;-6.913;39.290;2018-12-01T02:16:05.092244+00:00;temperature;30.00
