sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;11;-6.818;39.285;2018-05-03T07:44:31.316960+00:00;P1;402.92
31;SDS011;11;-6.818;39.285;2018-05-03T07:54:51.936875+00:00;P2;113.75
31;SDS011;11;-6.818;39.285;2018-05-03T07:54:51.936875+00:00;P1;404.95
32;DHT22;11;-6.818;39.285;2018-05-03T07:55:08.339159+00:00;humidity;60.50
32;DHT22;11;-6.818;39.285;2018-05-03T07:55:08.339159+00:00;temperature;28.20
32;DHT22;11;-6.818;39.285;2018-05-03T07:59:41.842838+00:00;humidity;61.10
32;DHT22;11;-6.818;39.285;2018-05-03T07:59:41.842838+00:00;temperature;28.20
31;SDS011;11;-6.818;39.285;2018-05-03T08:04:05.448995+00:00;P2;95.57
31;SDS011;11;-6.818;39.285;2018-05-03T08:04:05.448995+00:00;P1;360.85
31;SDS011;11;-6.818;39.285;2018-05-03T08:08:09.536539+00:00;P2;91.37
31;SDS011;11;-6.818;39.285;2018-05-03T08:08:09.536539+00:00;P1;351.12
32;DHT22;11;-6.818;39.285;2018-05-03T08:14:31.858117+00:00;humidity;60.20
32;DHT22;11;-6.818;39.285;2018-05-03T08:14:31.858117+00:00;temperature;28.10
31;SDS011;11;-6.818;39.285;2018-05-03T08:22:32.203561+00:00;P2;90.85
31;SDS011;11;-6.818;39.285;2018-05-03T08:22:32.203561+00:00;P1;358.67
31;SDS011;11;-6.818;39.285;2018-05-03T08:26:40.117454+00:00;P2;93.47
31;SDS011;11;-6.818;39.285;2018-05-03T08:26:40.117454+00:00;P1;362.98
31;SDS011;11;-6.818;39.285;2018-05-03T08:31:01.991780+00:00;P2;94.32
31;SDS011;11;-6.818;39.285;2018-05-03T08:31:01.991780+00:00;P1;353.30
32;DHT22;11;-6.818;39.285;2018-05-03T08:31:32.413183+00:00;humidity;60.80
32;DHT22;11;-6.818;39.285;2018-05-03T08:31:32.413183+00:00;temperature;27.90
31;SDS011;11;-6.818;39.285;2018-05-03T08:39:39.824971+00:00;P2;92.47
31;SDS011;11;-6.818;39.285;2018-05-03T08:39:39.824971+00:00;P1;364.38
32;DHT22;11;-6.818;39.285;2018-05-03T08:39:56.915126+00:00;humidity;61.00
32;DHT22;11;-6.818;39.285;2018-05-03T08:39:56.915126+00:00;temperature;28.00
32;DHT22;11;-6.818;39.285;2018-05-03T08:44:39.863240+00:00;humidity;60.10
32;DHT22;11;-6.818;39.285;2018-05-03T08:44:39.863240+00:00;temperature;28.10
32;DHT22;11;-6.818;39.285;2018-05-03T08:48:48.253546+00:00;humidity;59.70
32;DHT22;11;-6.818;39.285;2018-05-03T08:48:48.253546+00:00;temperature;28.00
31;SDS011;11;-6.818;39.285;2018-05-03T08:52:25.214867+00:00;P2;88.28
31;SDS011;11;-6.818;39.285;2018-05-03T08:52:25.214867+00:00;P1;336.83
32;DHT22;11;-6.818;39.285;2018-05-03T08:52:42.027920+00:00;humidity;59.60
32;DHT22;11;-6.818;39.285;2018-05-03T08:52:42.027920+00:00;temperature;28.00
31;SDS011;11;-6.818;39.285;2018-05-03T08:56:48.169596+00:00;P2;100.22
31;SDS011;11;-6.818;39.285;2018-05-03T08:56:48.169596+00:00;P1;365.52
31;SDS011;11;-6.818;39.285;2018-05-03T09:05:17.568679+00:00;P2;89.45
