sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
32;DHT22;23;-6.913;39.290;2018-07-01T13:35:20.522657+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:37:56.277297+00:00;P2;4.83
31;SDS011;23;-6.913;39.290;2018-07-01T13:37:56.277297+00:00;P1;9.30
32;DHT22;23;-6.913;39.290;2018-07-01T13:37:57.835513+00:00;humidity;75.90
32;DHT22;23;-6.913;39.290;2018-07-01T13:37:57.835513+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:40:33.866805+00:00;P2;4.57
31;SDS011;23;-6.913;39.290;2018-07-01T13:40:33.866805+00:00;P1;10.10
32;DHT22;23;-6.913;39.290;2018-07-01T13:40:35.510186+00:00;humidity;76.00
32;DHT22;23;-6.913;39.290;2018-07-01T13:40:35.510186+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:43:11.376926+00:00;P2;4.50
31;SDS011;23;-6.913;39.290;2018-07-01T13:43:11.376926+00:00;P1;14.67
32;DHT22;23;-6.913;39.290;2018-07-01T13:43:12.990771+00:00;humidity;75.90
32;DHT22;23;-6.913;39.290;2018-07-01T13:43:12.990771+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:45:48.868220+00:00;P2;4.60
31;SDS011;23;-6.913;39.290;2018-07-01T13:45:48.868220+00:00;P1;9.33
32;DHT22;23;-6.913;39.290;2018-07-01T13:45:50.387690+00:00;humidity;75.70
32;DHT22;23;-6.913;39.290;2018-07-01T13:45:50.387690+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:48:26.140095+00:00;P2;4.23
31;SDS011;23;-6.913;39.290;2018-07-01T13:48:26.140095+00:00;P1;10.93
32;DHT22;23;-6.913;39.290;2018-07-01T13:48:27.678469+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T13:48:27.678469+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:51:03.766951+00:00;P2;5.20
31;SDS011;23;-6.913;39.290;2018-07-01T13:51:03.766951+00:00;P1;11.53
32;DHT22;23;-6.913;39.290;2018-07-01T13:51:05.087282+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T13:51:05.087282+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:53:40.927818+00:00;P2;4.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:53:40.927818+00:00;P1;10.70
32;DHT22;23;-6.913;39.290;2018-07-01T13:53:42.551139+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T13:53:42.551139+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:56:18.304401+00:00;P2;4.30
31;SDS011;23;-6.913;39.290;2018-07-01T13:56:18.304401+00:00;P1;13.23
32;DHT22;23;-6.913;39.290;2018-07-01T13:56:19.812391+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T13:56:19.812391+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T13:58:55.714669+00:00;P2;4.80
31;SDS011;23;-6.913;39.290;2018-07-01T13:58:55.714669+00:00;P1;10.30
32;DHT22;23;-6.913;39.290;2018-07-01T13:58:57.331915+00:00;humidity;75.70
32;DHT22;23;-6.913;39.290;2018-07-01T13:58:57.331915+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T14:01:33.617947+00:00;P2;5.17
31;SDS011;23;-6.913;39.290;2018-07-01T14:01:33.617947+00:00;P1;15.37
32;DHT22;23;-6.913;39.290;2018-07-01T14:01:35.062948+00:00;humidity;75.80
32;DHT22;23;-6.913;39.290;2018-07-01T14:01:35.062948+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T14:04:10.981673+00:00;P2;5.90
31;SDS011;23;-6.913;39.290;2018-07-01T14:04:10.981673+00:00;P1;14.57
32;DHT22;23;-6.913;39.290;2018-07-01T14:04:12.616458+00:00;humidity;75.80
32;DHT22;23;-6.913;39.290;2018-07-01T14:04:12.616458+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T14:06:48.470885+00:00;P2;4.20
31;SDS011;23;-6.913;39.290;2018-07-01T14:06:48.470885+00:00;P1;9.40
32;DHT22;23;-6.913;39.290;2018-07-01T14:06:49.918137+00:00;humidity;75.70
32;DHT22;23;-6.913;39.290;2018-07-01T14:06:49.918137+00:00;temperature;27.40
31;SDS011;23;-6.913;39.290;2018-07-01T14:09:25.477530+00:00;P2;5.10
31;SDS011;23;-6.913;39.290;2018-07-01T14:09:25.477530+00:00;P1;12.93
32;DHT22;23;-6.913;39.290;2018-07-01T14:09:26.901063+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T14:09:26.901063+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:12:02.979403+00:00;P2;4.13
31;SDS011;23;-6.913;39.290;2018-07-01T14:12:02.979403+00:00;P1;8.83
32;DHT22;23;-6.913;39.290;2018-07-01T14:12:04.477864+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T14:12:04.477864+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:14:40.453045+00:00;P2;5.03
31;SDS011;23;-6.913;39.290;2018-07-01T14:14:40.453045+00:00;P1;16.60
32;DHT22;23;-6.913;39.290;2018-07-01T14:14:41.959033+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T14:14:41.959033+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:17:18.148634+00:00;P2;4.60
31;SDS011;23;-6.913;39.290;2018-07-01T14:17:18.148634+00:00;P1;11.13
32;DHT22;23;-6.913;39.290;2018-07-01T14:17:19.548546+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T14:17:19.548546+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:19:55.233881+00:00;P2;5.17
31;SDS011;23;-6.913;39.290;2018-07-01T14:19:55.233881+00:00;P1;10.20
32;DHT22;23;-6.913;39.290;2018-07-01T14:19:56.949565+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T14:19:56.949565+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:22:33.034998+00:00;P2;4.90
31;SDS011;23;-6.913;39.290;2018-07-01T14:22:33.034998+00:00;P1;10.27
32;DHT22;23;-6.913;39.290;2018-07-01T14:22:34.500810+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T14:22:34.500810+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:25:10.461234+00:00;P2;5.10
31;SDS011;23;-6.913;39.290;2018-07-01T14:25:10.461234+00:00;P1;12.37
32;DHT22;23;-6.913;39.290;2018-07-01T14:25:11.933322+00:00;humidity;75.40
32;DHT22;23;-6.913;39.290;2018-07-01T14:25:11.933322+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:27:47.480146+00:00;P2;4.93
31;SDS011;23;-6.913;39.290;2018-07-01T14:27:47.480146+00:00;P1;11.43
32;DHT22;23;-6.913;39.290;2018-07-01T14:27:49.002488+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T14:27:49.002488+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:30:24.887561+00:00;P2;4.73
31;SDS011;23;-6.913;39.290;2018-07-01T14:30:24.887561+00:00;P1;9.40
32;DHT22;23;-6.913;39.290;2018-07-01T14:30:26.373989+00:00;humidity;76.60
32;DHT22;23;-6.913;39.290;2018-07-01T14:30:26.373989+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:33:02.392212+00:00;P2;4.27
31;SDS011;23;-6.913;39.290;2018-07-01T14:33:02.392212+00:00;P1;12.37
32;DHT22;23;-6.913;39.290;2018-07-01T14:33:03.891703+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T14:33:03.891703+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:35:39.780399+00:00;P2;4.63
31;SDS011;23;-6.913;39.290;2018-07-01T14:35:39.780399+00:00;P1;11.53
32;DHT22;23;-6.913;39.290;2018-07-01T14:35:41.289105+00:00;humidity;75.50
32;DHT22;23;-6.913;39.290;2018-07-01T14:35:41.289105+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:38:17.054085+00:00;P2;4.70
31;SDS011;23;-6.913;39.290;2018-07-01T14:38:17.054085+00:00;P1;14.43
32;DHT22;23;-6.913;39.290;2018-07-01T14:38:18.418033+00:00;humidity;75.60
32;DHT22;23;-6.913;39.290;2018-07-01T14:38:18.418033+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:40:54.141150+00:00;P2;5.10
31;SDS011;23;-6.913;39.290;2018-07-01T14:40:54.141150+00:00;P1;17.63
32;DHT22;23;-6.913;39.290;2018-07-01T14:40:55.651203+00:00;humidity;75.70
32;DHT22;23;-6.913;39.290;2018-07-01T14:40:55.651203+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:43:31.726022+00:00;P2;4.60
31;SDS011;23;-6.913;39.290;2018-07-01T14:43:31.726022+00:00;P1;8.23
32;DHT22;23;-6.913;39.290;2018-07-01T14:43:33.120304+00:00;humidity;75.70
32;DHT22;23;-6.913;39.290;2018-07-01T14:43:33.120304+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:46:08.913973+00:00;P2;4.50
31;SDS011;23;-6.913;39.290;2018-07-01T14:46:08.913973+00:00;P1;10.40
32;DHT22;23;-6.913;39.290;2018-07-01T14:46:10.336450+00:00;humidity;75.80
32;DHT22;23;-6.913;39.290;2018-07-01T14:46:10.336450+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:48:45.871666+00:00;P2;4.93
31;SDS011;23;-6.913;39.290;2018-07-01T14:48:45.871666+00:00;P1;12.20
32;DHT22;23;-6.913;39.290;2018-07-01T14:48:47.232655+00:00;humidity;75.90
32;DHT22;23;-6.913;39.290;2018-07-01T14:48:47.232655+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:51:22.952370+00:00;P2;4.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:51:22.952370+00:00;P1;10.47
32;DHT22;23;-6.913;39.290;2018-07-01T14:51:24.336005+00:00;humidity;76.00
32;DHT22;23;-6.913;39.290;2018-07-01T14:51:24.336005+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:54:00.545748+00:00;P2;4.60
31;SDS011;23;-6.913;39.290;2018-07-01T14:54:00.545748+00:00;P1;12.70
32;DHT22;23;-6.913;39.290;2018-07-01T14:54:01.987707+00:00;humidity;76.00
32;DHT22;23;-6.913;39.290;2018-07-01T14:54:01.987707+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:56:37.657263+00:00;P2;4.60
31;SDS011;23;-6.913;39.290;2018-07-01T14:56:37.657263+00:00;P1;12.70
32;DHT22;23;-6.913;39.290;2018-07-01T14:56:39.147688+00:00;humidity;76.00
32;DHT22;23;-6.913;39.290;2018-07-01T14:56:39.147688+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T14:59:14.752755+00:00;P2;5.33
31;SDS011;23;-6.913;39.290;2018-07-01T14:59:14.752755+00:00;P1;19.40
32;DHT22;23;-6.913;39.290;2018-07-01T14:59:16.173341+00:00;humidity;76.10
32;DHT22;23;-6.913;39.290;2018-07-01T14:59:16.173341+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:01:51.824579+00:00;P2;5.50
31;SDS011;23;-6.913;39.290;2018-07-01T15:01:51.824579+00:00;P1;14.43
32;DHT22;23;-6.913;39.290;2018-07-01T15:01:53.530140+00:00;humidity;76.20
32;DHT22;23;-6.913;39.290;2018-07-01T15:01:53.530140+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:04:29.604592+00:00;P2;5.10
31;SDS011;23;-6.913;39.290;2018-07-01T15:04:29.604592+00:00;P1;10.97
32;DHT22;23;-6.913;39.290;2018-07-01T15:04:31.008962+00:00;humidity;76.30
32;DHT22;23;-6.913;39.290;2018-07-01T15:04:31.008962+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:07:06.901087+00:00;P2;5.03
31;SDS011;23;-6.913;39.290;2018-07-01T15:07:06.901087+00:00;P1;11.73
32;DHT22;23;-6.913;39.290;2018-07-01T15:07:08.409919+00:00;humidity;76.30
32;DHT22;23;-6.913;39.290;2018-07-01T15:07:08.409919+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T15:09:44.367977+00:00;P2;5.50
31;SDS011;23;-6.913;39.290;2018-07-01T15:09:44.367977+00:00;P1;8.73
32;DHT22;23;-6.913;39.290;2018-07-01T15:09:45.848782+00:00;humidity;76.30
32;DHT22;23;-6.913;39.290;2018-07-01T15:09:45.848782+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:12:21.773100+00:00;P2;5.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:12:21.773100+00:00;P1;11.57
32;DHT22;23;-6.913;39.290;2018-07-01T15:12:23.294484+00:00;humidity;76.30
32;DHT22;23;-6.913;39.290;2018-07-01T15:12:23.294484+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T15:14:59.263056+00:00;P2;5.10
31;SDS011;23;-6.913;39.290;2018-07-01T15:14:59.263056+00:00;P1;13.13
32;DHT22;23;-6.913;39.290;2018-07-01T15:15:00.748261+00:00;humidity;76.50
32;DHT22;23;-6.913;39.290;2018-07-01T15:15:00.748261+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:17:37.059643+00:00;P2;5.50
31;SDS011;23;-6.913;39.290;2018-07-01T15:17:37.059643+00:00;P1;16.93
32;DHT22;23;-6.913;39.290;2018-07-01T15:17:38.681749+00:00;humidity;76.60
32;DHT22;23;-6.913;39.290;2018-07-01T15:17:38.681749+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:20:14.473131+00:00;P2;5.17
31;SDS011;23;-6.913;39.290;2018-07-01T15:20:14.473131+00:00;P1;10.13
32;DHT22;23;-6.913;39.290;2018-07-01T15:20:15.976731+00:00;humidity;76.60
32;DHT22;23;-6.913;39.290;2018-07-01T15:20:15.976731+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:22:51.724836+00:00;P2;5.13
31;SDS011;23;-6.913;39.290;2018-07-01T15:22:51.724836+00:00;P1;8.57
32;DHT22;23;-6.913;39.290;2018-07-01T15:22:53.188383+00:00;humidity;76.60
32;DHT22;23;-6.913;39.290;2018-07-01T15:22:53.188383+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:25:29.441762+00:00;P2;4.33
31;SDS011;23;-6.913;39.290;2018-07-01T15:25:29.441762+00:00;P1;9.80
32;DHT22;23;-6.913;39.290;2018-07-01T15:25:31.050718+00:00;humidity;77.00
32;DHT22;23;-6.913;39.290;2018-07-01T15:25:31.050718+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:28:06.942748+00:00;P2;4.90
31;SDS011;23;-6.913;39.290;2018-07-01T15:28:06.942748+00:00;P1;8.90
32;DHT22;23;-6.913;39.290;2018-07-01T15:28:08.356256+00:00;humidity;78.20
32;DHT22;23;-6.913;39.290;2018-07-01T15:28:08.356256+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:30:44.216887+00:00;P2;5.70
31;SDS011;23;-6.913;39.290;2018-07-01T15:30:44.216887+00:00;P1;17.10
32;DHT22;23;-6.913;39.290;2018-07-01T15:30:45.659278+00:00;humidity;77.50
32;DHT22;23;-6.913;39.290;2018-07-01T15:30:45.659278+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:33:21.393076+00:00;P2;5.80
31;SDS011;23;-6.913;39.290;2018-07-01T15:33:21.393076+00:00;P1;13.33
32;DHT22;23;-6.913;39.290;2018-07-01T15:33:22.920785+00:00;humidity;77.60
32;DHT22;23;-6.913;39.290;2018-07-01T15:33:22.920785+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:35:58.893887+00:00;P2;5.20
31;SDS011;23;-6.913;39.290;2018-07-01T15:35:58.893887+00:00;P1;10.50
32;DHT22;23;-6.913;39.290;2018-07-01T15:36:00.279550+00:00;humidity;77.00
32;DHT22;23;-6.913;39.290;2018-07-01T15:36:00.279550+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:38:36.200879+00:00;P2;5.03
31;SDS011;23;-6.913;39.290;2018-07-01T15:38:36.200879+00:00;P1;10.50
32;DHT22;23;-6.913;39.290;2018-07-01T15:38:37.688369+00:00;humidity;77.30
32;DHT22;23;-6.913;39.290;2018-07-01T15:38:37.688369+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:41:13.566959+00:00;P2;6.60
31;SDS011;23;-6.913;39.290;2018-07-01T15:41:13.566959+00:00;P1;18.70
32;DHT22;23;-6.913;39.290;2018-07-01T15:41:14.981194+00:00;humidity;77.50
32;DHT22;23;-6.913;39.290;2018-07-01T15:41:14.981194+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:43:50.858997+00:00;P2;5.20
31;SDS011;23;-6.913;39.290;2018-07-01T15:43:50.858997+00:00;P1;8.63
32;DHT22;23;-6.913;39.290;2018-07-01T15:43:52.445900+00:00;humidity;77.40
32;DHT22;23;-6.913;39.290;2018-07-01T15:43:52.445900+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:46:28.440978+00:00;P2;5.80
31;SDS011;23;-6.913;39.290;2018-07-01T15:46:28.440978+00:00;P1;15.00
32;DHT22;23;-6.913;39.290;2018-07-01T15:46:30.108271+00:00;humidity;77.70
32;DHT22;23;-6.913;39.290;2018-07-01T15:46:30.108271+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:49:06.032689+00:00;P2;5.43
31;SDS011;23;-6.913;39.290;2018-07-01T15:49:06.032689+00:00;P1;9.20
32;DHT22;23;-6.913;39.290;2018-07-01T15:49:07.499729+00:00;humidity;77.90
32;DHT22;23;-6.913;39.290;2018-07-01T15:49:07.499729+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:51:43.199544+00:00;P2;5.33
31;SDS011;23;-6.913;39.290;2018-07-01T15:51:43.199544+00:00;P1;13.30
32;DHT22;23;-6.913;39.290;2018-07-01T15:51:44.836883+00:00;humidity;78.00
32;DHT22;23;-6.913;39.290;2018-07-01T15:51:44.836883+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:54:20.620888+00:00;P2;5.90
31;SDS011;23;-6.913;39.290;2018-07-01T15:54:20.620888+00:00;P1;18.87
32;DHT22;23;-6.913;39.290;2018-07-01T15:54:22.309258+00:00;humidity;78.10
32;DHT22;23;-6.913;39.290;2018-07-01T15:54:22.309258+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:56:58.511306+00:00;P2;6.40
31;SDS011;23;-6.913;39.290;2018-07-01T15:56:58.511306+00:00;P1;12.87
32;DHT22;23;-6.913;39.290;2018-07-01T15:57:00.127064+00:00;humidity;78.40
32;DHT22;23;-6.913;39.290;2018-07-01T15:57:00.127064+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T15:59:35.910128+00:00;P2;6.23
31;SDS011;23;-6.913;39.290;2018-07-01T15:59:35.910128+00:00;P1;15.53
32;DHT22;23;-6.913;39.290;2018-07-01T15:59:37.389588+00:00;humidity;77.90
32;DHT22;23;-6.913;39.290;2018-07-01T15:59:37.389588+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:02:13.193743+00:00;P2;5.70
31;SDS011;23;-6.913;39.290;2018-07-01T16:02:13.193743+00:00;P1;10.10
32;DHT22;23;-6.913;39.290;2018-07-01T16:02:14.700388+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:02:14.700388+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:04:50.464663+00:00;P2;6.00
31;SDS011;23;-6.913;39.290;2018-07-01T16:04:50.464663+00:00;P1;13.60
32;DHT22;23;-6.913;39.290;2018-07-01T16:04:51.960678+00:00;humidity;77.90
32;DHT22;23;-6.913;39.290;2018-07-01T16:04:51.960678+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:07:28.039800+00:00;P2;6.40
31;SDS011;23;-6.913;39.290;2018-07-01T16:07:28.039800+00:00;P1;15.93
32;DHT22;23;-6.913;39.290;2018-07-01T16:07:29.577909+00:00;humidity;78.10
32;DHT22;23;-6.913;39.290;2018-07-01T16:07:29.577909+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:10:05.769433+00:00;P2;7.00
31;SDS011;23;-6.913;39.290;2018-07-01T16:10:05.769433+00:00;P1;12.10
32;DHT22;23;-6.913;39.290;2018-07-01T16:10:07.254031+00:00;humidity;78.50
32;DHT22;23;-6.913;39.290;2018-07-01T16:10:07.254031+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:12:43.029580+00:00;P2;6.27
31;SDS011;23;-6.913;39.290;2018-07-01T16:12:43.029580+00:00;P1;18.87
32;DHT22;23;-6.913;39.290;2018-07-01T16:12:44.663676+00:00;humidity;78.70
32;DHT22;23;-6.913;39.290;2018-07-01T16:12:44.663676+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:15:20.544160+00:00;P2;6.90
31;SDS011;23;-6.913;39.290;2018-07-01T16:15:20.544160+00:00;P1;11.67
32;DHT22;23;-6.913;39.290;2018-07-01T16:15:22.063302+00:00;humidity;78.90
32;DHT22;23;-6.913;39.290;2018-07-01T16:15:22.063302+00:00;temperature;27.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:17:58.350954+00:00;P2;6.90
31;SDS011;23;-6.913;39.290;2018-07-01T16:17:58.350954+00:00;P1;13.57
32;DHT22;23;-6.913;39.290;2018-07-01T16:17:59.850552+00:00;humidity;78.10
32;DHT22;23;-6.913;39.290;2018-07-01T16:17:59.850552+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:20:35.742403+00:00;P2;6.63
31;SDS011;23;-6.913;39.290;2018-07-01T16:20:35.742403+00:00;P1;11.40
32;DHT22;23;-6.913;39.290;2018-07-01T16:20:37.234544+00:00;humidity;78.10
32;DHT22;23;-6.913;39.290;2018-07-01T16:20:37.234544+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:23:12.986265+00:00;P2;6.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:23:12.986265+00:00;P1;12.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:23:14.457228+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:23:14.457228+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:25:50.315979+00:00;P2;5.87
31;SDS011;23;-6.913;39.290;2018-07-01T16:25:50.315979+00:00;P1;10.97
32;DHT22;23;-6.913;39.290;2018-07-01T16:25:52.014363+00:00;humidity;78.20
32;DHT22;23;-6.913;39.290;2018-07-01T16:25:52.014363+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:28:28.205363+00:00;P2;5.77
31;SDS011;23;-6.913;39.290;2018-07-01T16:28:28.205363+00:00;P1;9.73
32;DHT22;23;-6.913;39.290;2018-07-01T16:28:29.631925+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:28:29.631925+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:31:05.698528+00:00;P2;5.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:31:05.698528+00:00;P1;10.73
32;DHT22;23;-6.913;39.290;2018-07-01T16:31:07.199578+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:31:07.199578+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:33:42.775719+00:00;P2;6.37
31;SDS011;23;-6.913;39.290;2018-07-01T16:33:42.775719+00:00;P1;12.70
32;DHT22;23;-6.913;39.290;2018-07-01T16:33:44.275747+00:00;humidity;78.10
32;DHT22;23;-6.913;39.290;2018-07-01T16:33:44.275747+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:36:20.065707+00:00;P2;6.70
31;SDS011;23;-6.913;39.290;2018-07-01T16:36:20.065707+00:00;P1;25.67
32;DHT22;23;-6.913;39.290;2018-07-01T16:36:21.555525+00:00;humidity;78.20
32;DHT22;23;-6.913;39.290;2018-07-01T16:36:21.555525+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:38:57.643644+00:00;P2;5.40
31;SDS011;23;-6.913;39.290;2018-07-01T16:38:57.643644+00:00;P1;14.90
32;DHT22;23;-6.913;39.290;2018-07-01T16:38:59.047083+00:00;humidity;78.40
32;DHT22;23;-6.913;39.290;2018-07-01T16:38:59.047083+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:41:34.948350+00:00;P2;5.50
31;SDS011;23;-6.913;39.290;2018-07-01T16:41:34.948350+00:00;P1;15.00
32;DHT22;23;-6.913;39.290;2018-07-01T16:41:36.452086+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:41:36.452086+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:44:12.221479+00:00;P2;6.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:44:12.221479+00:00;P1;12.17
32;DHT22;23;-6.913;39.290;2018-07-01T16:44:13.698379+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:44:13.698379+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:46:49.423176+00:00;P2;6.30
31;SDS011;23;-6.913;39.290;2018-07-01T16:46:49.423176+00:00;P1;12.13
32;DHT22;23;-6.913;39.290;2018-07-01T16:46:50.991959+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:46:50.991959+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:49:27.205080+00:00;P2;5.77
31;SDS011;23;-6.913;39.290;2018-07-01T16:49:27.205080+00:00;P1;11.83
32;DHT22;23;-6.913;39.290;2018-07-01T16:49:28.715267+00:00;humidity;78.20
32;DHT22;23;-6.913;39.290;2018-07-01T16:49:28.715267+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:52:04.692707+00:00;P2;5.93
31;SDS011;23;-6.913;39.290;2018-07-01T16:52:04.692707+00:00;P1;11.73
32;DHT22;23;-6.913;39.290;2018-07-01T16:52:06.186836+00:00;humidity;78.20
32;DHT22;23;-6.913;39.290;2018-07-01T16:52:06.186836+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:54:41.857117+00:00;P2;6.40
31;SDS011;23;-6.913;39.290;2018-07-01T16:54:41.857117+00:00;P1;15.70
32;DHT22;23;-6.913;39.290;2018-07-01T16:54:43.390933+00:00;humidity;78.30
32;DHT22;23;-6.913;39.290;2018-07-01T16:54:43.390933+00:00;temperature;27.20
31;SDS011;23;-6.913;39.290;2018-07-01T16:57:19.091141+00:00;P2;5.57
31;SDS011;23;-6.913;39.290;2018-07-01T16:57:19.091141+00:00;P1;10.53
