sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
68;DHT22;42;-6.772;39.269;2019-02-01T00:48:31.136124+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T00:51:00.571957+00:00;P2;4.87
67;SDS011;42;-6.772;39.269;2019-02-01T00:51:00.571957+00:00;P1;18.27
68;DHT22;42;-6.772;39.269;2019-02-01T00:51:02.654746+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T00:51:02.654746+00:00;temperature;30.70
67;SDS011;42;-6.772;39.269;2019-02-01T00:53:31.323230+00:00;P2;5.07
67;SDS011;42;-6.772;39.269;2019-02-01T00:53:31.323230+00:00;P1;20.10
68;DHT22;42;-6.772;39.269;2019-02-01T00:53:32.820657+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T00:53:32.820657+00:00;temperature;30.70
67;SDS011;42;-6.772;39.269;2019-02-01T00:56:01.561219+00:00;P2;5.23
67;SDS011;42;-6.772;39.269;2019-02-01T00:56:01.561219+00:00;P1;20.87
68;DHT22;42;-6.772;39.269;2019-02-01T00:56:03.278292+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T00:56:03.278292+00:00;temperature;30.70
67;SDS011;42;-6.772;39.269;2019-02-01T00:58:31.734401+00:00;P2;6.33
67;SDS011;42;-6.772;39.269;2019-02-01T00:58:31.734401+00:00;P1;22.67
68;DHT22;42;-6.772;39.269;2019-02-01T00:58:33.148792+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T00:58:33.148792+00:00;temperature;30.70
67;SDS011;42;-6.772;39.269;2019-02-01T01:01:01.845797+00:00;P2;6.73
67;SDS011;42;-6.772;39.269;2019-02-01T01:01:01.845797+00:00;P1;19.40
68;DHT22;42;-6.772;39.269;2019-02-01T01:01:03.244465+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:01:03.244465+00:00;temperature;30.70
67;SDS011;42;-6.772;39.269;2019-02-01T01:03:33.026477+00:00;P2;5.00
67;SDS011;42;-6.772;39.269;2019-02-01T01:03:33.026477+00:00;P1;24.87
67;SDS011;42;-6.772;39.269;2019-02-01T01:06:02.648945+00:00;P2;5.40
67;SDS011;42;-6.772;39.269;2019-02-01T01:06:02.648945+00:00;P1;20.77
67;SDS011;42;-6.772;39.269;2019-02-01T01:08:32.260321+00:00;P2;5.70
67;SDS011;42;-6.772;39.269;2019-02-01T01:08:32.260321+00:00;P1;31.07
67;SDS011;42;-6.772;39.269;2019-02-01T01:11:01.808755+00:00;P2;5.20
67;SDS011;42;-6.772;39.269;2019-02-01T01:11:01.808755+00:00;P1;15.27
67;SDS011;42;-6.772;39.269;2019-02-01T01:13:31.444136+00:00;P2;5.97
67;SDS011;42;-6.772;39.269;2019-02-01T01:13:31.444136+00:00;P1;20.17
67;SDS011;42;-6.772;39.269;2019-02-01T01:16:01.283397+00:00;P2;5.37
67;SDS011;42;-6.772;39.269;2019-02-01T01:16:01.283397+00:00;P1;13.87
67;SDS011;42;-6.772;39.269;2019-02-01T01:18:31.494956+00:00;P2;4.57
67;SDS011;42;-6.772;39.269;2019-02-01T01:18:31.494956+00:00;P1;26.10
67;SDS011;42;-6.772;39.269;2019-02-01T01:21:01.337200+00:00;P2;4.97
67;SDS011;42;-6.772;39.269;2019-02-01T01:21:01.337200+00:00;P1;20.70
67;SDS011;42;-6.772;39.269;2019-02-01T01:23:31.293535+00:00;P2;6.20
67;SDS011;42;-6.772;39.269;2019-02-01T01:23:31.293535+00:00;P1;23.00
67;SDS011;42;-6.772;39.269;2019-02-01T01:26:00.200018+00:00;P2;5.30
67;SDS011;42;-6.772;39.269;2019-02-01T01:26:00.200018+00:00;P1;14.17
68;DHT22;42;-6.772;39.269;2019-02-01T01:26:01.850963+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:26:01.850963+00:00;temperature;30.70
67;SDS011;42;-6.772;39.269;2019-02-01T01:28:30.616381+00:00;P2;5.27
67;SDS011;42;-6.772;39.269;2019-02-01T01:28:30.616381+00:00;P1;18.93
68;DHT22;42;-6.772;39.269;2019-02-01T01:28:32.181565+00:00;humidity;99.90
68;DHT22;42;-6.772;39.269;2019-02-01T01:28:32.181565+00:00;temperature;30.60
67;SDS011;42;-6.772;39.269;2019-02-01T01:31:01.030318+00:00;P2;5.63
67;SDS011;42;-6.772;39.269;2019-02-01T01:31:01.030318+00:00;P1;24.83
68;DHT22;42;-6.772;39.269;2019-02-01T01:31:02.673730+00:00;humidity;99.90
